id,new_title,new_slug,new_category,old_hero_image_url
f03c4960-ab96-4a40-bd5d-f2074c8ed82c,The Bidirectional Link Between Chronic Pain and Depression,the-bidirectional-link-between-chronic-pain-and-depression,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-021.jpeg
f0d6b9a2-aa4a-401d-adec-a9d5b84146af,Dating Anxiety and Fear of Rejection in Men,dating-anxiety-and-fear-of-rejection-in-men,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-020.jpeg
f14b8c13-5964-4b94-a104-e6d9ba4b8af7,"Mental Health Toll on Men in Finance, Law and Medicine",mental-health-toll-on-men-in-finance-law-and-medicine,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-031.jpeg
f1563958-cddc-4ea2-a1f7-d44143e4267d,Climate Anxiety and the Internet's Role in Eco-Distress,climate-anxiety-and-the-internets-role-in-eco-distress,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-034.jpeg
f19228ac-3994-418e-8a03-d4324862e38b,Reclaiming Attention and Focus in a Distracted World,reclaiming-attention-and-focus-in-a-distracted-world,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-044.jpeg
f1fe3ac1-bf49-46ee-aa2e-ce50256d9330,How to Build a Mental Health Support Network,how-to-build-a-mental-health-support-network,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-050.jpeg
f20f6727-dbde-4e60-8d38-6a0e37375e5a,Retirement and Identity Crisis in Men,retirement-and-identity-crisis-in-men,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-009.jpeg
f24b2131-3aac-46b6-92d7-8dd30bfb636c,Psychological Challenges of Blended Families and Stepparenting,psychological-challenges-of-blended-families-and-stepparenting,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-044.jpeg
f2a23ff4-f804-4b07-ac7c-4f5273099c2a,Doomscrolling: The Psychology of Compulsive Negative News,doomscrolling-the-psychology-of-compulsive-negative-news,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-031.jpeg
f2ea9615-177c-4fc2-aedd-abc30e3d52fd,Career Change and the Identity Crisis of Losing a Job Title,career-change-and-the-identity-crisis-of-losing-a-job-title,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-051.jpeg
f2ecbb19-790e-45bd-8e70-6a8caeaef93b,Overcoming Proximity Bias While Building a Remote Career,overcoming-proximity-bias-while-building-a-remote-career,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-069.jpeg
f36a5a57-6329-4ceb-afcd-1a6b6a3cd07e,Decision Fatigue: Why Too Many Choices Drain Mental Energy,decision-fatigue-why-too-many-choices-drain-mental-energy,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-034.jpeg
f370fa98-6e38-46bf-8725-3ad2bfd29d8d,Recognizing and Recovering from Caregiver Fatigue,recognizing-and-recovering-from-caregiver-fatigue,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-045.jpeg
f3764008-de43-419c-8be3-c24ed810dd74,Self-Compassion: Kristin Neff's Three Core Components,self-compassion-kristin-neffs-three-core-components,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-011.jpeg
f4200341-db76-4ccc-ab90-89576c40acb1,The Sandwich Generation: Caring for Children and Aging Parents,the-sandwich-generation-caring-for-children-and-aging-parents,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-061.jpeg
f4428606-3457-4f03-9687-551a5df7f0cc,How Psychiatric Medications Work: Neurotransmitters Explained,how-psychiatric-medications-work-neurotransmitters-explained,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-017.jpeg
f459507c-6da7-4c78-9949-fe64b4fa394f,FOMO: The Psychology of Fear of Missing Out,fomo-the-psychology-of-fear-of-missing-out,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-004.jpeg
f4752d4f-8f4a-4eed-9406-dabc7ed03d9a,Romantic Relationship Stages: From Honeymoon to Deep Partnership,romantic-relationship-stages-from-honeymoon-to-deep-partnership,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-044.jpeg
f4dec8e4-6987-4bc4-bdc9-4fc463a4b7ef,Psychotherapy for Depression and Anxiety in Older Adults,psychotherapy-for-depression-and-anxiety-in-older-adults,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-017.jpeg
f519911b-4620-4129-bed1-a3e34d6fe27f,Online Radicalization: How Algorithms Escalate Extreme Content,online-radicalization-how-algorithms-escalate-extreme-content,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-025.jpeg
f531d8ac-20e2-418f-b423-f620f4505a1c,"Major Depressive Episode: Symptoms, Diagnosis and Treatment",major-depressive-episode-symptoms-diagnosis-and-treatment,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-011.jpeg
f5573d1b-06e2-4226-9947-b7694221b6e3,Vicarious Trauma in Therapists Who Bear Witness to Suffering,vicarious-trauma-in-therapists-who-bear-witness-to-suffering,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-049.jpeg
f564ecbc-7c00-4628-b34c-e50b873226df,Why Autonomy Matters: Self-Determination and Motivation,why-autonomy-matters-self-determination-and-motivation,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-018.jpeg
f5865bc7-e40e-4172-be5c-fbbe6b2106ff,"Emotional Manipulation: Gaslighting, Love-Bombing and DARVO",emotional-manipulation-gaslighting-love-bombing-and-darvo,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-062.jpeg
f5c06405-c52a-4f53-8c9f-c1f72f5b2406,Teaching Children About Boundaries at Every Developmental Stage,teaching-children-about-boundaries-at-every-developmental-stage,Children & Adolescents,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-020.jpeg
f5ed8edd-f523-4ecc-8ddd-d92700cf540d,Hybrid Work Challenges: Managing Two Work Environments,hybrid-work-challenges-managing-two-work-environments,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-065.jpeg
f64a22a3-9159-45ff-a168-ea961a00f181,The Attention Economy: How Apps Are Engineered to Hook Users,the-attention-economy-how-apps-are-engineered-to-hook-users,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-013.jpeg
f665c9c9-3a6f-44c1-8bd3-11004f051a49,Agoraphobia: When Fear of Panic Shrinks the World,agoraphobia-when-fear-of-panic-shrinks-the-world,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-019.jpeg
f687dd57-c234-46d1-a15f-1620d2751841,Common Humanity: Recognizing Struggle Is Part of Being Human,common-humanity-recognizing-struggle-is-part-of-being-human,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-016.jpeg
f6ced922-4c3b-49bc-a991-a571591ce60d,Chronic Self-Doubt and Why Decision-Making Becomes Paralyzing,chronic-self-doubt-and-why-decision-making-becomes-paralyzing,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-027.jpeg
f6e25ad5-6d46-4b76-a9e3-78c659e8ac46,PTSD in First Responders: The Hidden Cost of Crisis Work,ptsd-in-first-responders-the-hidden-cost-of-crisis-work,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-018.jpeg
f6f1e2ef-15c9-496d-b343-3688d9fe5f82,Neurofeedback for PTSD: Training the Brain After Trauma,neurofeedback-for-ptsd-training-the-brain-after-trauma,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-036.jpeg
f7d02ea9-ceb1-4e9c-8d60-0e77494ef122,The Social Media Highlight Reel Effect and Social Comparison,the-social-media-highlight-reel-effect-and-social-comparison,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-008.jpeg
f86db039-671b-4e89-b8ad-ed6545c99aaf,Anxious Attachment and the Fear of Abandonment in Relationships,anxious-attachment-and-the-fear-of-abandonment-in-relationships,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-002.jpeg
f8786233-8566-462f-b747-6a3ef3a9deac,Epigenetics and Trauma: How Stress Can Change Gene Expression,epigenetics-and-trauma-how-stress-can-change-gene-expression,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-032.jpeg
f8d2408b-6339-42fa-b73f-c2591b2ca3bb,Why Emotional Vulnerability Feels Dangerous for Men in Relationships,why-emotional-vulnerability-feels-dangerous-for-men-in-relationships,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-018.jpeg
f92a6cf2-3ac8-4d6a-938f-f9c534a04516,How Social Media Hijacks the Brain's Dopamine Reward System,how-social-media-hijacks-the-brains-dopamine-reward-system,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-007.jpeg
f9d3a8a0-973e-4b89-a99f-77b4f61c4e5f,The Stages of Change Model and How Readiness Drives Behavior,the-stages-of-change-model-and-how-readiness-drives-behavior,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-051.jpeg
fa40840f-7297-42f4-8e15-e8319ddde308,Why Bad Habits Are Hard to Break: The Neuroscience Explained,why-bad-habits-are-hard-to-break-the-neuroscience-explained,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-031.jpeg
fa491a8b-6fe2-4089-8c73-0f300334e2dd,Online Therapy vs In-Person: What the Research Says,online-therapy-vs-in-person-what-the-research-says,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-025.jpeg
fa8248f2-1314-4d79-87de-2e2047689a93,Layoffs and Mental Health: Processing Job Loss and Moving Forward,layoffs-and-mental-health-processing-job-loss-and-moving-forward,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-052.jpeg
faa41d97-59e8-415d-8564-87499dee5b23,Active Listening: How to Make People Feel Truly Heard,active-listening-how-to-make-people-feel-truly-heard,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-021.jpeg
fb0e9acf-238e-4c85-a6a2-1613d9a0a8e9,Hyperventilation and Anxiety: Why Breathing Goes Wrong,hyperventilation-and-anxiety-why-breathing-goes-wrong,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-013.jpeg
fb1c056a-fdaa-4aea-830d-3396b83654d6,Inside Narcissistic Relationship Cycles: Idealization to Discard,inside-narcissistic-relationship-cycles-idealization-to-discard,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-064.jpeg
fb39dc07-a0b2-46d4-98f3-067f3a1f9a63,"How Depression Affects Thinking, Memory, and Decision-Making",how-depression-affects-thinking-memory-and-decision-making,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-007.jpeg
fb9de33d-a420-4b79-a189-8f231379a979,Dialectical Behavior Therapy: Skills for Intense Emotional Pain,dialectical-behavior-therapy-skills-for-intense-emotional-pain,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-002.jpeg
fc16d7c7-68e3-4dd7-92d1-c67a21a1d817,How Emotions Change Across the Lifespan from Childhood to Old Age,how-emotions-change-across-the-lifespan-from-childhood-to-old-age,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT01-060.jpeg
fcc215df-bf04-4add-96c0-0d931c27c976,"Anxiety Medications Compared: SSRIs, SNRIs, and Benzodiazepines",anxiety-medications-compared-ssris-snris-and-benzodiazepines,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-084.jpeg
fd1fcacd-3d59-4dbd-8286-4b2d76f2381c,Moving and Downsizing in Later Life: The Psychological Impact,moving-and-downsizing-in-later-life-the-psychological-impact,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-049.jpeg
fd4a0188-7274-4037-bb0b-e4be8f4c0759,Online Communities and Mental Health: When Virtual Belonging Is Real,online-communities-and-mental-health-when-virtual-belonging-is-real,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-039.jpeg
fd644e9d-620b-4788-8316-d9cb54720828,People-Pleasing: Why Saying Yes to Everyone Comes at a Cost,people-pleasing-why-saying-yes-to-everyone-comes-at-a-cost,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-065.jpeg
fdd4b531-da12-405b-bfe8-6803d2003ae4,"Four Communication Styles: Passive, Aggressive, and Assertive",four-communication-styles-passive-aggressive-and-assertive,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-027.jpeg
fdd628d1-ab2e-40ae-91c5-d4caf6353c3b,Hyperkinetic Disorder and ADHD Across Diagnostic Systems,hyperkinetic-disorder-and-adhd-across-diagnostic-systems,Neurodevelopmental,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-046.jpeg
fe800f0a-1801-4acd-ba24-a1398a441956,Building Culturally Responsive Mental Health Services for Immigrants,building-culturally-responsive-mental-health-services-for-immigrants,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-040.jpeg
feb9a27d-4941-4e29-a445-a6dc8bff9258,Dysfunctional Family Roles and How They Follow Us Into Adulthood,dysfunctional-family-roles-and-how-they-follow-us-into-adulthood,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-002.jpeg
feca434f-790c-43c1-9f96-81d065c4c986,Military Service and Its Psychological Impact on Veterans,military-service-and-its-psychological-impact-on-veterans,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-038.jpeg
ff433f9e-35da-4a55-945b-ce8b0e8d4ecb,Persistent Depressive Disorder: Understanding Chronic Low-Grade Depression,persistent-depressive-disorder-understanding-chronic-low-grade-depression,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-012.jpeg
ff5031c0-c95a-4cdc-aa61-3549156f8256,Making Medical Decisions When Overwhelmed by Illness,making-medical-decisions-when-overwhelmed-by-illness,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-065.jpeg
ff56dae1-eb78-4341-8b08-da85dd16cd25,Global Anxiety Disorder Prevalence: Who Is Affected and How Often,global-anxiety-disorder-prevalence-who-is-affected-and-how-often,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-008.jpeg
ff903d21-a639-4874-acf2-300c6415dc4c,Trauma and Substance Use Disorder: Understanding the Connection,trauma-and-substance-use-disorder-understanding-the-connection,Substance Use & Addiction,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-029.jpeg
ffcc1265-d7b7-451f-ad4c-dcaa27e1abfd,How Culture Shapes Self-Esteem in Individualist and Collectivist Societies,how-culture-shapes-self-esteem-in-individualist-and-collectivist-societies,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-008.jpeg
ffd381fa-b7c7-4961-9809-80913564e5e8,Diabetes and Depression: Managing Two Conditions Together,diabetes-and-depression-managing-two-conditions-together,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-024.jpeg
